,complexity_mean,complexity_std,transformer,epochs,Datasets,Typ,Generation,models,method,tsr,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size
470,3.056731555032278,0.24739544797574928,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,FO,False,,,,,,
471,3.394654208128995,0.13033168566463063,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,FA,False,,,,,,
472,3.7168187664938444,0.059403478836083094,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,SG,False,,,,,,
473,3.391002981165331,0.10568596717761305,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,DLS,False,,,,,,
474,3.1656715544086476,0.1633819213696951,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,DL,False,,,,,,
475,3.4031548764657074,0.0948252834438102,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,GS,False,,,,,,
476,3.308443065317212,0.1384079101924022,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,GRAD,False,,,,,,
477,3.0524875350813283,0.07686404883527867,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,FO,True,,,,,,
478,3.043190759872699,0.07803349279897893,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,FA,True,,,,,,
479,3.186678728155476,0.03445189410048433,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,SG,True,,,,,,
480,3.077230744526323,0.06521717614306997,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,DLS,True,,,,,,
481,3.06676745455506,0.09047769021111506,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,DL,True,,,,,,
482,3.169471793206754,0.03874170599668507,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,GS,True,,,,,,
483,3.0822164482496315,0.0912212006819075,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,GRAD,True,,,,,,
484,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,1000,random,uniform,SHAP,10,1
485,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,1000,random,uniform,Lime,10,1
